"run_id","device","OS","browser","engine","power","approach","loop_type","cycles","duration","timestamp","useragent"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","Canvas","async","20","342","2021-12-07T13:42:04.035Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","Canvas","sync","20","171","2021-12-07T13:42:04.206Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","HTML_flex","async","20","1096","2021-12-07T13:42:05.303Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","HTML_flex","sync","20","238","2021-12-07T13:42:05.541Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","HTML_float","async","20","2946","2021-12-07T13:42:08.487Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","HTML_float","sync","20","236","2021-12-07T13:42:08.723Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","HTML_absolute","async","20","1220","2021-12-07T13:42:09.943Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","HTML_absolute","sync","20","379","2021-12-07T13:42:10.322Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","SVG","async","20","1749","2021-12-07T13:42:12.072Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"1","Dell Laptop","Windows","Firefox","Gecko","plugged","SVG","sync","20","424","2021-12-07T13:42:12.497Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","Canvas","async","20","272","2021-12-07T13:41:45.294Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","Canvas","sync","20","138","2021-12-07T13:41:45.432Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","HTML_flex","async","20","1463","2021-12-07T13:41:46.896Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","HTML_flex","sync","20","312","2021-12-07T13:41:47.209Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","HTML_float","async","20","1393","2021-12-07T13:41:48.602Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","HTML_float","sync","20","300","2021-12-07T13:41:48.902Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","HTML_absolute","async","20","3578","2021-12-07T13:41:52.480Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","HTML_absolute","sync","20","430","2021-12-07T13:41:52.910Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","SVG","async","20","2249","2021-12-07T13:41:55.160Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"2","Dell Laptop","Windows","Chrome","Chromium","plugged","SVG","sync","20","1177","2021-12-07T13:41:56.337Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","Canvas","async","20","305","2021-12-07T13:41:30.311Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","Canvas","sync","20","130","2021-12-07T13:41:30.441Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","HTML_flex","async","20","1431","2021-12-07T13:41:31.872Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","HTML_flex","sync","20","371","2021-12-07T13:41:32.243Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","HTML_float","async","20","1860","2021-12-07T13:41:34.103Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","HTML_float","sync","20","283","2021-12-07T13:41:34.386Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","HTML_absolute","async","20","3674","2021-12-07T13:41:38.060Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","HTML_absolute","sync","20","441","2021-12-07T13:41:38.501Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","SVG","async","20","1919","2021-12-07T13:41:40.420Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"3","Dell Laptop","Windows","Edge","Chromium","plugged","SVG","sync","20","964","2021-12-07T13:41:41.385Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","Canvas","async","20","572","2021-12-07T13:43:52.215Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","Canvas","sync","20","246","2021-12-07T13:43:52.461Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","HTML_flex","async","20","1753","2021-12-07T13:43:54.215Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","HTML_flex","sync","20","371","2021-12-07T13:43:54.588Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","HTML_float","async","20","4247","2021-12-07T13:43:58.835Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","HTML_float","sync","20","353","2021-12-07T13:43:59.188Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","HTML_absolute","async","20","1571","2021-12-07T13:44:00.759Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","HTML_absolute","sync","20","364","2021-12-07T13:44:01.123Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","SVG","async","20","1833","2021-12-07T13:44:02.956Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"4","Dell Laptop","Windows","Firefox","Gecko","battery saver","SVG","sync","20","412","2021-12-07T13:44:03.368Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","Canvas","async","20","462","2021-12-07T13:44:24.014Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","Canvas","sync","20","202","2021-12-07T13:44:24.217Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","HTML_flex","async","20","1656","2021-12-07T13:44:25.873Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","HTML_flex","sync","20","342","2021-12-07T13:44:26.216Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","HTML_float","async","20","1432","2021-12-07T13:44:27.648Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","HTML_float","sync","20","318","2021-12-07T13:44:27.967Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","HTML_absolute","async","20","3739","2021-12-07T13:44:31.706Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","HTML_absolute","sync","20","458","2021-12-07T13:44:32.164Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","SVG","async","20","2224","2021-12-07T13:44:34.390Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"5","Dell Laptop","Windows","Edge","Chromium","battery saver","SVG","sync","20","1110","2021-12-07T13:44:35.504Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","Canvas","async","20","765","2021-12-07T13:45:11.987Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","Canvas","sync","20","214","2021-12-07T13:45:12.201Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","HTML_flex","async","20","1519","2021-12-07T13:45:13.721Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","HTML_flex","sync","20","315","2021-12-07T13:45:14.036Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","HTML_float","async","20","1366","2021-12-07T13:45:15.403Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","HTML_float","sync","20","283","2021-12-07T13:45:15.686Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","HTML_absolute","async","20","3568","2021-12-07T13:45:19.254Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","HTML_absolute","sync","20","454","2021-12-07T13:45:19.709Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","SVG","async","20","2230","2021-12-07T13:45:21.939Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"6","Dell Laptop","Windows","Chrome","Chromium","battery saver","SVG","sync","20","1149","2021-12-07T13:45:23.089Z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","Canvas","async","20","588","2021-12-07T13:53:42.197Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","Canvas","sync","20","275","2021-12-07T13:53:42.472Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","HTML_flex","async","20","6573","2021-12-07T13:53:49.046Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","HTML_flex","sync","20","690","2021-12-07T13:53:49.736Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","HTML_float","async","20","5571","2021-12-07T13:53:55.308Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","HTML_float","sync","20","1420","2021-12-07T13:53:56.728Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","HTML_absolute","async","20","15857","2021-12-07T13:54:12.586Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","HTML_absolute","sync","20","1531","2021-12-07T13:54:14.118Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","SVG","async","20","7312","2021-12-07T13:54:21.431Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"7","Xiaomi Phone","Android","Chrome","Chromium","battery","SVG","sync","20","2813","2021-12-07T13:54:24.244Z","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","Canvas","async","20","549","2021-12-07T13:55:10.344Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","Canvas","sync","20","344","2021-12-07T13:55:10.689Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","HTML_flex","async","20","3760","2021-12-07T13:55:14.450Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","HTML_flex","sync","20","1059","2021-12-07T13:55:15.510Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","HTML_float","async","20","8916","2021-12-07T13:55:24.426Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","HTML_float","sync","20","1035","2021-12-07T13:55:25.461Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","HTML_absolute","async","20","6370","2021-12-07T13:55:31.833Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","HTML_absolute","sync","20","1440","2021-12-07T13:55:33.273Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","SVG","async","20","4255","2021-12-07T13:55:37.529Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"8","Xiaomi Phone","Android","Firefox","Gecko","battery","SVG","sync","20","1248","2021-12-07T13:55:38.780Z","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","Canvas","async","20","887","2021-12-07T13:59:12.408Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","Canvas","sync","20","606","2021-12-07T13:59:13.015Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","HTML_flex","async","20","5727","2021-12-07T13:59:18.742Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","HTML_flex","sync","20","1289","2021-12-07T13:59:20.032Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","HTML_float","async","20","5267","2021-12-07T13:59:25.300Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","HTML_float","sync","20","1335","2021-12-07T13:59:26.636Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","HTML_absolute","async","20","26143","2021-12-07T13:59:52.779Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","HTML_absolute","sync","20","2080","2021-12-07T13:59:54.859Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","SVG","async","20","8332","2021-12-07T14:00:03.191Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
"9","Xiaomi Phone","Android","Built-in browser","Chromium","battery","SVG","sync","20","4392","2021-12-07T14:00:07.584Z","Mozilla/5.0 (Linux; U; Android 10; en-gb; Redmi 9T Build/QKQ1.200830.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.17.1-gn"
